<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240228;095951;199.76;10;9707825809;S
20240228;095951;199.76;10;9707825810;S
20240228;095951;199.76;10;9707825811;S
20240228;095951;199.76;80;9707825812;B
20240228;095951;199.76;70;9707825813;B
20240228;095951;199.76;150;9707825814;B
20240228;095951;199.76;40;9707825815;B
20240228;095951;199.76;20;9707825816;B
20240228;095951;199.76;10;9707825817;S
20240228;095951;199.76;70;9707825818;B
20240228;095951;199.76;710;9707825819;S
20240228;095951;199.76;1290;9707825820;B
20240228;095951;199.76;10;9707825821;B
20240228;095951;199.76;30;9707825822;S
20240228;095951;199.76;190;9707825823;B
20240228;095951;199.76;10;9707825824;B
20240228;095951;199.76;90;9707825825;B
20240228;095951;199.76;10;9707825826;B
20240228;095951;199.76;20;9707825827;B
20240228;095951;199.76;50;9707825828;B
20240228;095951;199.76;10;9707825829;B
20240228;095951;199.76;30;9707825830;B
20240228;095951;199.76;20;9707825831;B
20240228;095951;199.76;10;9707825832;B
20240228;095951;199.76;10;9707825833;B
20240228;095951;199.76;10;9707825834;B
20240228;095951;199.76;10;9707825835;S
20240228;095951;199.76;250;9707825836;S
20240228;095951;199.76;300;9707825837;S
20240228;095951;199.76;10;9707825838;S
20240228;095951;199.76;100;9707825839;S
20240228;095951;199.76;1420;9707825840;B
20240228;095951;199.76;100;9707825841;B
20240228;095951;199.76;3000;9707825842;B
20240228;095951;199.76;520;9707825843;S
20240228;095951;199.76;20;9707825844;S
20240228;095951;199.76;10;9707825845;B
20240228;095951;199.76;10;9707825846;B
20240228;095951;199.76;650;9707825847;B
20240228;095951;199.76;20;9707825848;B
20240228;095951;199.76;1270;9707825849;S
20240228;095951;199.76;140;9707825850;S
20240228;095951;199.76;1590;9707825851;S
20240228;095951;199.76;30;9707825852;B
20240228;095951;199.76;20;9707825853;B
20240228;100000;199.6;10;9707828423;S
20240228;100000;199.5;90;9707828477;S
20240228;100000;199.41;500;9707828528;S
20240228;100000;199.36;100;9707828549;S
20240228;100000;199.36;10;9707828550;S
20240228;100000;199.36;100;9707828551;S
20240228;100000;199.36;10;9707828552;S
20240228;100000;199.36;10;9707828553;S
20240228;100000;199.36;10;9707828554;S
20240228;100000;199.36;20;9707828555;S
